parent_hashtag,hashtag_count,media_id_hashed,image_url,image,image_found,Instagram_auto_desc,post_date,description,desc_hashtags,is_commercial?,is_paid_partnership?,likes,comments,media_type
,,,,,,,,Vegan climate activist @xxx points out the hypocrisy of world leaders dining on steak and lobster dinners while making promises to slash greenhouse gas emissions at the G7 summit in Cornwall. Click the link in our bio for the story!,,,,,,
,,,,,,,,#hypocrisy #climatesummit #climatechange #consistency #veganlife #ethicallymade #sustainability #climatecrisis #noplanetb #vegan #gretathunberg #bethechangeyouwanttosee #ethicalvegan #hypocrites #bethevoice #veganfortheanimals #veganfortheplanet #hateuscausetheyaintus #wakeup,,,,,,
,,,,,,,,What can individuals do for climate action? Spot the answers within this illustration by @xxx and tell us in the comments section below!,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,MSE is proud to announce that this year's Climate Action Week will be taking place from 15 to 21 August. Watch this space to find out more!,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Artwork by: @xxx ,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,#ClimateActionSG #GameChangeClimateChange,,,,,,
,,,,,,,,"Greetings friends, I hope you're having a good start to your week. If you have some time to spare, tune in to @xxx's IG Live tonight at 9pm!⁣",,,,,,
,,,,,,,,⁣,,,,,,
,,,,,,,,Repost from @xxx⁣⁣,,,,,,
,,,,,,,,⁣,,,,,,
,,,,,,,,• • • • • •⁣⁣,,,,,,
,,,,,,,,⁣,,,,,,
,,,,,,,,"Ramadan and Eid are perhaps one of the biggest celebrations in Islam where family and friends come together to enjoy each others company, and of course, to share delicious food! As a Muslim and newly vegan, it might be hard to get through these special days, as you might get a lot of questions about why you can't enjoy your mom's Opor Ayam or Rendang. Join our IG Live today as we will discuss how to get through your first Ramadan and Ied as a vegan with Ryza. ⁣⁣⁣",,,,,,
,,,,,,,,⁣⁣⁣,,,,,,
,,,,,,,,"Singaporean native Muhammad Ryza is Co-owner and baker at @xxx and a volunteer and animal rights advocate at Animal Allies Singapore. Ryza, along with his mother Nora (@javanese_vegan), is the founder of @xxx a dedicated Instagram account where they share their home-cooked meals recipes to let people know that eating vegan is easy. Ryza was also a keynote speaker at the Bali Vegan Festival and Vegan Festival Indonesia in 2018. Save the date and see you on our IG Live tonight at 8 pm (Jakarta) and 9 pm (Singapore).",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,#jakartaveganguide #jakartaveganjournal #muslimvegan #eid #ramadan #greendeen #sayangsonline #animalalliessg #veganuarysg #climatechange #climateactionsg #sustainablesingapore #bluezones #thechinastudy #circuitbreaker #vegan #veganism #tryvegan #sgvegan #singapore #vegansofig #whatveganseat #veganlifestyle #plantbased #health #halal #peace #love #compassion #iftar,,,,,,
,,,,,,,,On the road to #newyork for the United Nations Climate Summit -#globalgoals #climateactionsg #unga- where on Monday 23 the @xxx proposal of a GREEN GREAT WALL OF CITIES AGAINST CLIMATE CHANGE will be presented . #climateemergency #urbanforest #urbanforestry. https://climateweeknyc.org/event/moving-forward-idea-great-green-wall-cities-against-climate-change,,,,,,
,,,,,,,,・・・,,,,,,
,,,,,,,,#greatgreenwall #cities #ggwc #nyc #summit #sustainability #regenerative #development #actonclimate #reverseclimatechange @xxx @xxx @xxx @xxx @xxx @xxx,,,,,,
,,,,,,,,#FOODWASTE.,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,That's what all of these fruits (less the grapes) would've become if it weren't for the concerted efforts of the amazing people in the very active food rescue community in Singapore!,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"@xxx, @xxx & @xxx rescued these from the previous Pasir Panjang food rescue, led by Veronica & team. Talk about a bunch of women changing the world!",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"If you thought it was already cheap to eat 100% plant-based, just wait until you find some good lobangs, learn to cook tasty food & nourish your body on rescued produce. You'll be saving soooo much money, investing in your long-term health & of course, helping reduce GHG emissions from food waste & not supporting the animal factory farming industry.",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"If you'd like to experience a food rescue & want to help reduce food waste in SG, slide into my DMs 📲",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,#veganuarysg #projectdrawdown #sgfoodrescue #foodwaste #bluezones #greendeen #climateactionsg #sustainablesingapore #vegan #veganism #tryvegan #sgvegan #sgfoodie #singapore #veganfoodshare #vegansofig #muslimvegan #whatveganseat #veganlifestyle #plantbased #health #halal #peace #love #compassion #vegetables #food #delicious #thrivemags @xxx #thefeedfeed @xxx,,,,,,
,,,,,,,,"Homemade vanilla muffin with a starfish-shaped boba on its head, & a boba matcha turtle muffin with its potted plant friends 🌱",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"The vanilla muffin’s made from real vanilla extract & lemongrass-infused applesauce (leftover from mom’s lemongrass-apple-drink-making routine), while the matcha muffin’s made from matcha, the latter plus some sea-salt x butterscotch boba pearls from Thirsty Guys at the E2A building :)",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"(P.S: Top boba on bakes with plateaus next time, cause these lil’ bobas love using muffin tops as playground slides :X)",,,,,,
,,,,,,,,"Homemade vanilla muffin with a starfish-shaped boba on its head, & a boba matcha turtle muffin with its potted plant friends 🌱",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"The vanilla muffin’s made from real vanilla extract & lemongrass-infused applesauce (leftover from mom’s lemongrass-apple-drink-making routine), while the matcha muffin’s made from matcha, the latter plus some sea-salt x butterscotch boba pearls from Thirsty Guys at the E2A building :)",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"(P.S: Top boba on bakes with plateaus next time, cause these lil’ bobas love using muffin tops as playground slides :X)",,,,,,
,,,,,,,,"Homemade vanilla muffin with a starfish-shaped boba on its head, & a boba matcha turtle muffin with its potted plant friends 🌱",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"The vanilla muffin’s made from real vanilla extract & lemongrass-infused applesauce (leftover from mom’s lemongrass-apple-drink-making routine), while the matcha muffin’s made from matcha, the latter plus some sea-salt x butterscotch boba pearls from Thirsty Guys at the E2A building :)",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"(P.S: Top boba on bakes with plateaus next time, cause these lil’ bobas love using muffin tops as playground slides :X)",,,,,,
,,,,,,,,"Homemade vanilla muffin with a starfish-shaped boba on its head, & a boba matcha turtle muffin with its potted plant friends 🌱",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"The vanilla muffin’s made from real vanilla extract & lemongrass-infused applesauce (leftover from mom’s lemongrass-apple-drink-making routine), while the matcha muffin’s made from matcha, the latter plus some sea-salt x butterscotch boba pearls from Thirsty Guys at the E2A building :)",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,"(P.S: Top boba on bakes with plateaus next time, cause these lil’ bobas love using muffin tops as playground slides :X)",,,,,,
,,,,,,,,Introducing ‘Ugly Wraps’.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,"We believe in delivering only the best quality wraps to you. This means that sometimes we find ourselves with fabrics that do not pass our quality control. It could be a print defect, a snag, or other cosmetic defects.",,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,"As we pledge to minimize production wastage, we are offering these wraps up for purchase at 20% off retail price. These variations are purely cosmetic and do not differ in functionality from our regular wraps.",,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,These are available in very limited quantities and stocks will be updated as we go.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,We are unable to list each wraps individually - they will be listed by print name and size. Please refer to our second photo for sample of the defects.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,Thank you for adopting these wraps!,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,PS. We welcome name recommendations! We don’t think they like being called ugly very much😆,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,#Beeswaxwraps #beeswaxwrap #beeswaxwrapsg #supportlocalsg #madeinsingapore #sustainableliving #singapore #singapore🇸🇬 #singaporean #zerowastesg #zerowastesingapore #zerowastemovement #zerowastelifestyle #climateactionsg #sustainablelivingsg #zerowastehome #zerowastekit #byosingapore #sgmoms #sgmom #expatsingapore #singaporeexpat #sgexpats #sgevents #sgworkshops #workshopsg #discoversg #แรปไขผึ้ง #รักษ์โลก,,,,,,
,,,,,,,,Introducing ‘Ugly Wraps’.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,"We believe in delivering only the best quality wraps to you. This means that sometimes we find ourselves with fabrics that do not pass our quality control. It could be a print defect, a snag, or other cosmetic defects.",,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,"As we pledge to minimize production wastage, we are offering these wraps up for purchase at 20% off retail price. These variations are purely cosmetic and do not differ in functionality from our regular wraps.",,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,These are available in very limited quantities and stocks will be updated as we go.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,We are unable to list each wraps individually - they will be listed by print name and size. Please refer to our second photo for sample of the defects.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,Thank you for adopting these wraps!,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,PS. We welcome name recommendations! We don’t think they like being called ugly very much😆,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,#Beeswaxwraps #beeswaxwrap #beeswaxwrapsg #supportlocalsg #madeinsingapore #sustainableliving #singapore #singapore🇸🇬 #singaporean #zerowastesg #zerowastesingapore #zerowastemovement #zerowastelifestyle #climateactionsg #sustainablelivingsg #zerowastehome #zerowastekit #byosingapore #sgmoms #sgmom #expatsingapore #singaporeexpat #sgexpats #sgevents #sgworkshops #workshopsg #discoversg #แรปไขผึ้ง #รักษ์โลก,,,,,,
,,,,,,,,"Me at my future home! I recently bought a resale flat & I've been hard at work planning how the house will be designed. Planning involves mapping out the layout, purchasing of household appliances, and my favourite part - sourcing of furniture (I love 2nd hand furniture)! I'm trying to be conscious about my purchases to reduce my personal carbon footprint & to save energy. The SP Utilities app helps keep me on track with information on my daily carbon emissions across various lifestyle categories. This calculator, also available on the SP Group website, helps me work towards a more sustainable lifestyle to reduce overall carbon emissions!",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,More info: https://bit.ly/chowSP ,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,#mycarbonfootprintSG #sustainability #zerowaste #ClimateActionSG,,,,,,
,,,,,,,,"Me at my future home! I recently bought a resale flat & I've been hard at work planning how the house will be designed. Planning involves mapping out the layout, purchasing of household appliances, and my favourite part - sourcing of furniture (I love 2nd hand furniture)! I'm trying to be conscious about my purchases to reduce my personal carbon footprint & to save energy. The SP Utilities app helps keep me on track with information on my daily carbon emissions across various lifestyle categories. This calculator, also available on the SP Group website, helps me work towards a more sustainable lifestyle to reduce overall carbon emissions!",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,More info: https://bit.ly/chowSP ,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,#mycarbonfootprintSG #sustainability #zerowaste #ClimateActionSG,,,,,,
,,,,,,,,"LEGUME PORRIDGE 🤗 I was first introduced to legume porridge by my son @xxx, he taught me what to put in it and how to cook it. I still follow the same method of cooking and add whatever veggies and toppings I have on hand.",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"So what's in my porridge? Split Lentils, Green Beans, Masoor Dhal, Pearl Barley, Water, Himalayan Salt, Tumeric Powder, Cumin Powder, Carrots, homegrown Tomatoes, Peas, Beancurd Skin, White Pepper, Miso Paste, Coconut Milk (optional), Sesame Seed Oil, topped with Shitake Mushrooms cooked in Light and Dark Soy Sauce, sprinkled Korean Seaweed Flakes and Sesame Seeds. Voila! 😍",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"""Parents are sometimes fortunate to be corrected or guided by their own children. Thank the Almighty and accept it with a smile."" - Mufti Ismail Menk 😊",,,,,,
,,,,,,,,,,,,,,
,,,,,,,,"p.s. want to get your hands on FREE resources like recipes, tips and tricks on how you can start living a more healthy, compassionate and sustainable lifestyle? Follow @xxx and click the link in their bio. ",,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,•,,,,,,
,,,,,,,,#veganuary2021 #veganuarysg #weareveganuary #legumeporridge #homecook #veganrecipes #theveganmumnson #muslimvegan #greendeen #blessed #climateactionsg #sustainablesingapore #projectdrawdown #vegan #veganism #tryvegan #sgvegan #singapore #vegansofig #whatveganseat #veganlifestyle #nutritionfactsorg #plantbased #wfpb #health #halal #peace #love #compassion #canada,,,,,,
,,,,,,,,Drenched in plastic. 🌏,,,,,,
,,,,,,,,📷 : @xxx,,,,,,
,,,,,,,,💄 : @xxx,,,,,,
,,,,,,,,🌍,,,,,,
,,,,,,,,"Yesterday, @xxx and @xxx started #climatestrike #climateactionsg campaign in Singapore to demand for climate policy. This initiative was founded by Greta Thunberg, a 16-year old Swedish climate activist who has rallied global youths and politicians to take climate action. It’s one day after the strike, but our efforts should never stop. 🌎",,,,,,
,,,,,,,,"I am no saint, and I admit I’m moving toward mindful living #zerowaste #packagefree #aunaturel (whatever you call it) just because I’m selfish. It helps me in so many ways. Now, I’m more conscious of what I buy, I buy what I need, I use what I have, I repair/reuse whenever possible, I save money. It’s good for me (#1) and the environment (#2) and of course you (#3). It’s not easy but take baby steps, really. No one’s gonna judge. In fact, this journey has helped me love myself even more (yes haha my confidence level is off the roof 😂). 🌏",,,,,,
,,,,,,,,#earthwarrior #plasticfree #mermaidshateplastic #noplastic #mermaidsg #mermaids #icanbeaninfluencer @xxx,,,,,,
,,,,,,,,🙌 🙌 🙌  up if you're guilty of this ❤️ ,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Reposted from @xxx & @xxx,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,#climatememes #climatechange #climateaction #climatepetitions ,,,,,,
,,,,,,,,#p,,,,,,
,,,,,,,,Who is joining us in after-COVID party season? 😂,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,#zerowaste #climatememes #memedaily #zerowastelife #environment #environmentalist #eco #ecofriendly #ecofriendlyliving #dankmemes #plasticfree #recycle #plasticpollution #noplastic #plasticfree #beatplasticpollution #recycling #plasticpollutes #breakfreefromplastic #greenliving #zerowasteliving #climatecrisis #climatechange #fridaysforfuture #extinctionrebellion #climateaction #climatestrike ,,,,,,
,,,,,,,,-,,,,,,
,,,,,,,,Repost from @xxx,,,,,,
,,,,,,,,It's ok to feel sad 😢 but is that really an excuse for not consuming the environmental resources mindfully 🧠.,,,,,,
,,,,,,,,.,,,,,,
,,,,,,,,Small steps 🐾 make big changes. Keep at it and build your habits.,,,,,,
,,,,,,,,_____________________________________,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,#memepost #climatememes #climatecrisisisreal #climateinstagram  #environmentalist #wokeknowledge #sadenvironmentalist #memesdaily #earthisaresource #environment #trending #globalwarming #mindfulaact #smallstepstobigchange #buildyourlife,,,,,,
